#group,false,false,false,false,false
#datatype,double,double,double,string,dateTime:RFC3339
#default,,,,,
,Humidity,Light,Temperature,location,time
,48.3,23.89,33.6,Bologna,2025-06-29T14:53:53.431302869Z
,48.3,23.89,33.6,Bologna,2025-06-29T14:53:54.527381767Z
,48.3,22.98,33.6,Bologna,2025-06-29T14:53:55.618061625Z
,48.3,22.98,33.6,Bologna,2025-06-29T14:53:56.69250229Z
,48.3,22.98,33.6,Bologna,2025-06-29T14:53:57.783961432Z
,48.3,21.64,33.6,Bologna,2025-06-29T14:53:58.85158769Z
,48.3,21.64,33.6,Bologna,2025-06-29T14:53:59.949270072Z
,48.2,22.68,33.6,Bologna,2025-06-29T14:54:01.038664813Z
,48.2,22.68,33.6,Bologna,2025-06-29T14:54:02.122960494Z
,48.2,22.68,33.6,Bologna,2025-06-29T14:54:03.212734914Z
,48.2,24.08,33.6,Bologna,2025-06-29T14:54:04.281834543Z
,48.2,24.08,33.6,Bologna,2025-06-29T14:54:05.353558092Z
,48.2,23.62,33.6,Bologna,2025-06-29T14:54:06.446529491Z
,48.2,23.62,33.6,Bologna,2025-06-29T14:54:07.538378948Z
,48.2,23.62,33.6,Bologna,2025-06-29T14:54:08.621775583Z
,48.2,23.18,33.6,Bologna,2025-06-29T14:54:09.701402591Z
,48.2,23.18,33.6,Bologna,2025-06-29T14:54:10.792860358Z
,48.3,23.39,33.6,Bologna,2025-06-29T14:54:11.884502547Z
,48.3,23.39,33.6,Bologna,2025-06-29T14:54:12.978251104Z
,48.5,23.66,33.6,Bologna,2025-06-29T14:54:14.067024845Z
,48.5,23.66,33.6,Bologna,2025-06-29T14:54:15.138098028Z
,48.5,23.66,33.6,Bologna,2025-06-29T14:54:16.231816337Z
,48.6,23.69,33.6,Bologna,2025-06-29T14:54:17.323077974Z
,48.6,23.69,33.6,Bologna,2025-06-29T14:54:18.40710455Z
,48.6,23.13,33.6,Bologna,2025-06-29T14:54:19.492022342Z
,48.6,23.13,33.6,Bologna,2025-06-29T14:54:20.551793078Z
,48.6,23.13,33.6,Bologna,2025-06-29T14:54:21.658399278Z
,48.5,23.56,33.6,Bologna,2025-06-29T14:54:22.748481055Z
,48.5,23.56,33.6,Bologna,2025-06-29T14:54:23.834553681Z
,48.6,22.9,33.6,Bologna,2025-06-29T14:54:24.933206218Z
,48.6,22.9,33.6,Bologna,2025-06-29T14:54:26.021542274Z
,48.5,23.29,33.6,Bologna,2025-06-29T14:54:27.093272006Z
,48.5,23.29,33.6,Bologna,2025-06-29T14:54:28.192857694Z
,48.5,23.29,33.6,Bologna,2025-06-29T14:54:29.273216845Z
,48.4,22.2,33.6,Bologna,2025-06-29T14:54:30.346763005Z
,48.4,22.2,33.6,Bologna,2025-06-29T14:54:31.421707561Z
,48.4,22.5,33.6,Bologna,2025-06-29T14:54:32.512878312Z
,48.4,22.5,33.6,Bologna,2025-06-29T14:54:33.601804681Z
,48.4,22.5,33.6,Bologna,2025-06-29T14:54:34.702135609Z
,48.4,22.42,33.6,Bologna,2025-06-29T14:54:35.802146361Z
,48.4,22.42,33.6,Bologna,2025-06-29T14:54:36.901938584Z
,48.1,22.96,33.6,Bologna,2025-06-29T14:54:37.988202203Z
,48.1,22.96,33.6,Bologna,2025-06-29T14:54:39.056998536Z
,48.1,22.96,33.6,Bologna,2025-06-29T14:54:40.129171392Z
,48,23.33,33.6,Bologna,2025-06-29T14:54:41.20862595Z
,48,23.33,33.6,Bologna,2025-06-29T14:54:42.288296765Z
,48.2,23.37,33.6,Bologna,2025-06-29T14:54:43.361778366Z
,48.2,23.37,33.6,Bologna,2025-06-29T14:54:44.448109492Z
,48.2,23.37,33.6,Bologna,2025-06-29T14:54:45.542020733Z
,48.3,23.34,33.6,Bologna,2025-06-29T14:54:46.634035439Z
,48.3,23.34,33.6,Bologna,2025-06-29T14:54:47.73842112Z
,48.3,23.75,33.6,Bologna,2025-06-29T14:54:48.816955388Z
,48.3,23.75,33.6,Bologna,2025-06-29T14:54:49.907949486Z
,48.2,23.97,33.6,Bologna,2025-06-29T14:54:50.976796329Z
,48.2,23.97,33.6,Bologna,2025-06-29T14:54:52.073577971Z
,48.2,23.97,33.6,Bologna,2025-06-29T14:54:53.16383889Z
,48.4,23.89,33.6,Bologna,2025-06-29T14:54:54.248285044Z
,48.4,23.89,33.6,Bologna,2025-06-29T14:54:55.362336591Z
,48.3,24.18,33.6,Bologna,2025-06-29T14:54:56.457395285Z
,48.3,24.18,33.6,Bologna,2025-06-29T14:54:57.553362164Z
,48.3,24.18,33.6,Bologna,2025-06-29T14:54:58.647630775Z
,48.3,24.11,33.6,Bologna,2025-06-29T14:54:59.741323695Z
,48.3,24.11,33.6,Bologna,2025-06-29T14:55:00.833369441Z
,48.4,24.19,33.6,Bologna,2025-06-29T14:55:01.913154247Z
,48.4,24.19,33.6,Bologna,2025-06-29T14:55:03.013435746Z
,48.4,24.19,33.6,Bologna,2025-06-29T14:55:04.113655794Z
,48.3,23.95,33.6,Bologna,2025-06-29T14:55:05.215235672Z
,48.3,23.95,33.6,Bologna,2025-06-29T14:55:06.312904837Z
,48.1,23.86,33.6,Bologna,2025-06-29T14:55:07.402277545Z
,48.1,23.86,33.6,Bologna,2025-06-29T14:55:08.483977386Z
,48.2,23.88,33.6,Bologna,2025-06-29T14:55:09.56319451Z
,48.2,23.88,33.6,Bologna,2025-06-29T14:55:10.64811705Z
,48.2,23.88,33.6,Bologna,2025-06-29T14:55:11.741666414Z
,48.2,24.14,33.6,Bologna,2025-06-29T14:55:12.836972789Z
,48.2,24.14,33.6,Bologna,2025-06-29T14:55:13.931956723Z
,48.2,24,33.6,Bologna,2025-06-29T14:55:15.019011779Z
,48.2,24,33.6,Bologna,2025-06-29T14:55:16.098850123Z
,48.2,24,33.6,Bologna,2025-06-29T14:55:17.191725374Z
,48.2,24.27,33.6,Bologna,2025-06-29T14:55:18.283207953Z
,48.2,24.27,33.6,Bologna,2025-06-29T14:55:19.358294864Z
,48.5,24.17,33.6,Bologna,2025-06-29T14:55:20.447424526Z
,48.5,24.17,33.6,Bologna,2025-06-29T14:55:21.518707559Z
,48.4,23.21,33.6,Bologna,2025-06-29T14:55:22.607453468Z
,48.4,23.21,33.6,Bologna,2025-06-29T14:55:23.697712991Z
,48.4,23.21,33.6,Bologna,2025-06-29T14:55:24.763856999Z
,48.5,22.82,33.6,Bologna,2025-06-29T14:55:25.857737173Z
,48.5,22.82,33.6,Bologna,2025-06-29T14:55:26.933302593Z
,48.4,24.48,33.6,Bologna,2025-06-29T14:55:28.017764215Z
,48.4,24.48,33.6,Bologna,2025-06-29T14:55:29.10878509Z
,48.4,24.48,33.6,Bologna,2025-06-29T14:55:30.204001625Z
,48.5,24.41,33.6,Bologna,2025-06-29T14:55:31.29679394Z
,48.5,24.41,33.6,Bologna,2025-06-29T14:55:32.381290474Z
,48.3,22.76,33.6,Bologna,2025-06-29T14:55:33.456890493Z
,48.3,22.76,33.6,Bologna,2025-06-29T14:55:34.516963396Z
,48.3,22.76,33.6,Bologna,2025-06-29T14:55:35.608398152Z
,48.3,24.04,33.6,Bologna,2025-06-29T14:55:36.701650395Z
,48.3,24.04,33.6,Bologna,2025-06-29T14:55:37.803584888Z
,48.6,23.25,33.6,Bologna,2025-06-29T14:55:38.901466568Z
,48.6,23.25,33.6,Bologna,2025-06-29T14:55:39.993699714Z
,48.3,23.45,33.6,Bologna,2025-06-29T14:55:41.092909542Z
,48.3,23.45,33.6,Bologna,2025-06-29T14:55:42.172858007Z
,48.3,23.45,33.6,Bologna,2025-06-29T14:55:43.268275232Z
,48.3,22.93,33.6,Bologna,2025-06-29T14:55:44.337219015Z
,48.3,22.93,33.6,Bologna,2025-06-29T14:55:45.428313552Z
,48.3,24.15,33.6,Bologna,2025-06-29T14:55:46.524136286Z
,48.3,24.15,33.6,Bologna,2025-06-29T14:55:47.623367572Z
,48.3,24.15,33.6,Bologna,2025-06-29T14:55:48.68775784Z
,48.3,24.11,33.6,Bologna,2025-06-29T14:55:49.783273129Z
,48.3,24.11,33.6,Bologna,2025-06-29T14:55:50.854500592Z
,48.1,24.35,33.6,Bologna,2025-06-29T14:55:51.931616151Z
,48.1,24.35,33.6,Bologna,2025-06-29T14:55:53.031623036Z
,48.1,24.35,33.6,Bologna,2025-06-29T14:55:54.118121535Z
,48.1,24.27,33.6,Bologna,2025-06-29T14:55:55.208270466Z
,48.1,24.27,33.6,Bologna,2025-06-29T14:55:56.296942748Z
,48,23.13,33.6,Bologna,2025-06-29T14:55:57.40714593Z
,48,23.13,33.6,Bologna,2025-06-29T14:55:58.49983866Z
,48.1,22.83,33.6,Bologna,2025-06-29T14:55:59.566392478Z
,48.1,22.83,33.6,Bologna,2025-06-29T14:56:00.663649943Z
,48.1,22.83,33.6,Bologna,2025-06-29T14:56:01.761629203Z
,48.1,24.1,33.6,Bologna,2025-06-29T14:56:02.847164922Z
,48.1,24.1,33.6,Bologna,2025-06-29T14:56:03.9446956Z
,48.2,23.71,33.6,Bologna,2025-06-29T14:56:05.036652749Z
,48.2,23.71,33.6,Bologna,2025-06-29T14:56:06.128155188Z
,48.2,23.71,33.6,Bologna,2025-06-29T14:56:07.210635532Z
,48.3,23.88,33.6,Bologna,2025-06-29T14:56:08.298223234Z
,48.3,23.88,33.6,Bologna,2025-06-29T14:56:09.367142566Z
,48.2,23.94,33.6,Bologna,2025-06-29T14:56:10.447017562Z
,48.2,23.94,33.6,Bologna,2025-06-29T14:56:11.531463435Z
,48.2,23.94,33.6,Bologna,2025-06-29T14:56:12.593340561Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:13.687984596Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:14.792902724Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:15.881508638Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:16.95813408Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:18.063247646Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:19.127009256Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:20.223816013Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:21.306944225Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:22.39875122Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:23.497999205Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:24.570299597Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:25.651595081Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:26.736746184Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:27.822183477Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:28.928857432Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:30.014567972Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:31.114228393Z
,48.3,24.03,33.6,Bologna,2025-06-29T14:56:32.212924371Z
,0,0,0,Bologna,2025-06-29T14:56:33.307779486Z
,0,0,0,Bologna,2025-06-29T14:56:34.377153913Z
,48.2,6.48,33.6,Bologna,2025-06-29T14:56:35.468294937Z
,48.2,6.48,33.6,Bologna,2025-06-29T14:56:36.553275259Z
,48.2,6.48,33.6,Bologna,2025-06-29T14:56:37.628359636Z
,48.2,12.09,33.6,Bologna,2025-06-29T14:56:38.737106009Z
,48.2,12.09,33.6,Bologna,2025-06-29T14:56:39.808270544Z
,48.1,24.16,33.6,Bologna,2025-06-29T14:56:40.901406203Z
,48.1,24.16,33.6,Bologna,2025-06-29T14:56:41.971281655Z
,48.1,24.16,33.6,Bologna,2025-06-29T14:56:43.057059013Z
,48.1,24.22,33.6,Bologna,2025-06-29T14:56:44.131204794Z
,48.1,24.22,33.6,Bologna,2025-06-29T14:56:45.219778336Z
,48.1,24.26,33.6,Bologna,2025-06-29T14:56:46.308597357Z
,48.1,24.26,33.6,Bologna,2025-06-29T14:56:47.368100172Z
,48.1,24.26,33.6,Bologna,2025-06-29T14:56:48.431438351Z
,48.1,24.13,33.6,Bologna,2025-06-29T14:56:49.507461743Z
,48.1,24.13,33.6,Bologna,2025-06-29T14:56:50.597961428Z
,48.2,24.33,33.6,Bologna,2025-06-29T14:56:51.703559512Z
,48.2,24.33,33.6,Bologna,2025-06-29T14:56:52.793003345Z
,48.2,24.33,33.6,Bologna,2025-06-29T14:56:53.888313628Z
,48.2,24.29,33.6,Bologna,2025-06-29T14:56:54.961499851Z
,48.2,24.29,33.6,Bologna,2025-06-29T14:56:56.052876836Z
,48.2,24.18,33.6,Bologna,2025-06-29T14:56:57.136818588Z
,48.2,24.18,33.6,Bologna,2025-06-29T14:56:58.248054158Z
,48.1,24.08,33.6,Bologna,2025-06-29T14:56:59.313025927Z
,48.1,24.08,33.6,Bologna,2025-06-29T14:57:00.407334639Z
,48.1,24.08,33.6,Bologna,2025-06-29T14:57:01.50392308Z
,48.2,24.12,33.6,Bologna,2025-06-29T14:57:02.570259669Z
,48.2,24.12,33.6,Bologna,2025-06-29T14:57:03.665913329Z
,48.1,24.15,33.6,Bologna,2025-06-29T14:57:04.763363093Z
,48.1,24.15,33.6,Bologna,2025-06-29T14:57:05.831586876Z
,48.1,24.15,33.6,Bologna,2025-06-29T14:57:06.931897862Z
,48.1,24.13,33.6,Bologna,2025-06-29T14:57:08.027114914Z
,48.1,24.13,33.6,Bologna,2025-06-29T14:57:09.102879247Z
,48.1,23.99,33.6,Bologna,2025-06-29T14:57:10.182912669Z
,48.1,23.99,33.6,Bologna,2025-06-29T14:57:11.278927122Z
,48.1,23.99,33.6,Bologna,2025-06-29T14:57:12.382941814Z
,48.1,23.99,33.6,Bologna,2025-06-29T14:57:13.478384075Z
,48.1,23.99,33.6,Bologna,2025-06-29T14:57:14.562041749Z
,48.2,23.98,33.6,Bologna,2025-06-29T14:57:15.648312899Z
,48.2,23.98,33.6,Bologna,2025-06-29T14:57:16.741639288Z
,48.2,24.21,33.6,Bologna,2025-06-29T14:57:17.849668685Z
,48.2,24.21,33.6,Bologna,2025-06-29T14:57:18.922041244Z
,48.2,24.21,33.6,Bologna,2025-06-29T14:57:19.981715692Z
,48.3,24.34,33.6,Bologna,2025-06-29T14:57:21.07296289Z
,48.3,24.34,33.6,Bologna,2025-06-29T14:57:22.181983546Z
,48.3,24.49,33.6,Bologna,2025-06-29T14:57:23.269158366Z
,48.3,24.49,33.6,Bologna,2025-06-29T14:57:24.367849564Z
,48.3,24.49,33.6,Bologna,2025-06-29T14:57:25.461623589Z
,48.3,24.39,33.6,Bologna,2025-06-29T14:57:26.547996044Z
,48.3,24.39,33.6,Bologna,2025-06-29T14:57:27.607969456Z
,48.2,24.61,33.6,Bologna,2025-06-29T14:57:28.70144944Z
,48.2,24.61,33.6,Bologna,2025-06-29T14:57:29.768856143Z
,48.2,24.61,33.6,Bologna,2025-06-29T14:57:30.842256524Z
,48.2,24.76,33.6,Bologna,2025-06-29T14:57:31.941592807Z
,48.2,24.76,33.6,Bologna,2025-06-29T14:57:33.021363836Z
,48.2,24.79,33.5,Bologna,2025-06-29T14:57:34.121580104Z
,48.2,24.79,33.5,Bologna,2025-06-29T14:57:35.217486573Z
,48.2,24.79,33.5,Bologna,2025-06-29T14:57:36.312797848Z
,48.2,25.26,33.6,Bologna,2025-06-29T14:57:37.38361975Z
,48.2,25.26,33.6,Bologna,2025-06-29T14:57:38.456749173Z
,48.2,25.04,33.6,Bologna,2025-06-29T14:57:39.528225131Z
,48.2,25.04,33.6,Bologna,2025-06-29T14:57:40.623702582Z
,48.2,25.04,33.6,Bologna,2025-06-29T14:57:41.725256334Z
,48.2,24.93,33.5,Bologna,2025-06-29T14:57:42.818271191Z
,48.2,24.93,33.5,Bologna,2025-06-29T14:57:43.8884192Z
,48.2,24.29,33.5,Bologna,2025-06-29T14:57:44.963300707Z
,48.2,24.29,33.5,Bologna,2025-06-29T14:57:46.037445781Z
,48.2,24.34,33.5,Bologna,2025-06-29T14:57:47.126756357Z
,48.2,24.34,33.5,Bologna,2025-06-29T14:57:48.219437558Z
,48.2,24.34,33.5,Bologna,2025-06-29T14:57:49.31176344Z
,48.2,24.57,33.5,Bologna,2025-06-29T14:57:50.411912916Z
,48.2,24.57,33.5,Bologna,2025-06-29T14:57:51.503169484Z
,48.2,24.51,33.5,Bologna,2025-06-29T14:57:52.603335721Z
,48.2,24.51,33.5,Bologna,2025-06-29T14:57:53.698703588Z
,48.2,24.51,33.5,Bologna,2025-06-29T14:57:54.764064809Z
,48.2,24.71,33.5,Bologna,2025-06-29T14:57:55.863294518Z
,48.2,24.71,33.5,Bologna,2025-06-29T14:57:56.966920059Z
,48.4,24.61,33.6,Bologna,2025-06-29T14:57:58.036868688Z
,48.4,24.61,33.6,Bologna,2025-06-29T14:57:59.127191929Z
,48.3,21.23,33.5,Bologna,2025-06-29T14:58:00.226331322Z
,48.3,21.23,33.5,Bologna,2025-06-29T14:58:01.309024238Z
,48.3,21.23,33.5,Bologna,2025-06-29T14:58:02.401896571Z
,48.3,25.72,33.5,Bologna,2025-06-29T14:58:03.493620486Z
,48.3,25.72,33.5,Bologna,2025-06-29T14:58:04.598191831Z
,48.2,25.69,33.5,Bologna,2025-06-29T14:58:05.676507409Z
,48.2,25.69,33.5,Bologna,2025-06-29T14:58:06.767902442Z
,48.2,25.69,33.5,Bologna,2025-06-29T14:58:07.858041842Z
,48.2,25.85,33.5,Bologna,2025-06-29T14:58:08.957581668Z
,48.2,25.85,33.5,Bologna,2025-06-29T14:58:10.338747408Z
,48.2,24.89,33.5,Bologna,2025-06-29T14:58:11.455933364Z
,48.2,24.89,33.5,Bologna,2025-06-29T14:58:12.568795548Z
,48.2,25.91,33.5,Bologna,2025-06-29T14:58:14.463451686Z
,48.2,25.91,33.5,Bologna,2025-06-29T14:58:16.231852608Z
,48.3,25.69,33.5,Bologna,2025-06-29T14:58:17.302316851Z
,48.3,25.69,33.5,Bologna,2025-06-29T14:58:18.382935205Z
,48.3,26.22,33.5,Bologna,2025-06-29T14:58:19.462397952Z
,48.3,26.22,33.5,Bologna,2025-06-29T14:58:20.572826062Z
,48.3,26.31,33.6,Bologna,2025-06-29T14:58:21.682432353Z
,48.3,26.31,33.6,Bologna,2025-06-29T14:58:22.79193561Z
,48.3,26.31,33.6,Bologna,2025-06-29T14:58:23.91587662Z
,48.2,26.18,33.6,Bologna,2025-06-29T14:58:25.043100157Z
,48.2,26.18,33.6,Bologna,2025-06-29T14:58:26.302029839Z
,48.1,26.07,33.6,Bologna,2025-06-29T14:58:27.392393603Z
,48.1,26.07,33.6,Bologna,2025-06-29T14:58:28.571926762Z
,48.1,26.37,33.6,Bologna,2025-06-29T14:58:29.653083712Z
,48.1,26.37,33.6,Bologna,2025-06-29T14:58:30.762229574Z
,48.1,26.37,33.6,Bologna,2025-06-29T14:58:31.891821316Z
,48.1,26.45,33.6,Bologna,2025-06-29T14:58:33.002070943Z
,48.1,26.45,33.6,Bologna,2025-06-29T14:58:34.082469993Z
,48.2,26.01,33.6,Bologna,2025-06-29T14:58:35.223426269Z
,48.2,26.01,33.6,Bologna,2025-06-29T14:58:36.382545129Z
,48.2,25.95,33.6,Bologna,2025-06-29T14:58:37.461846415Z
,48.2,25.95,33.6,Bologna,2025-06-29T14:58:38.572113766Z
,48.2,25.95,33.6,Bologna,2025-06-29T14:58:39.641965999Z
,48.1,26.14,33.6,Bologna,2025-06-29T14:58:40.762330505Z
,48.1,26.14,33.6,Bologna,2025-06-29T14:58:41.861876698Z
,48.2,26.17,33.6,Bologna,2025-06-29T14:58:43.609772411Z
,48.2,26.17,33.6,Bologna,2025-06-29T14:58:44.752990228Z
,48.2,26.27,33.6,Bologna,2025-06-29T14:58:45.952016138Z
,48.2,26.27,33.6,Bologna,2025-06-29T14:58:47.094027907Z
,48.2,26.15,33.6,Bologna,2025-06-29T14:58:48.192744577Z
,48.2,26.15,33.6,Bologna,2025-06-29T14:58:49.272215324Z
,48.2,26.15,33.6,Bologna,2025-06-29T14:58:51.132182893Z
,48.2,26.18,33.6,Bologna,2025-06-29T14:58:52.231860896Z
,48.2,26.29,33.6,Bologna,2025-06-29T14:58:53.311828096Z
,48.2,26.29,33.6,Bologna,2025-06-29T14:58:54.421912835Z
,48.2,26.29,33.6,Bologna,2025-06-29T14:58:56.262830149Z
,48.2,26.33,33.6,Bologna,2025-06-29T14:58:57.382170526Z
,48.2,26.33,33.6,Bologna,2025-06-29T14:58:58.522937711Z
,48.2,26.11,33.6,Bologna,2025-06-29T14:58:59.622380577Z
,48.2,26.11,33.6,Bologna,2025-06-29T14:59:00.772783702Z
,48.1,26.31,33.6,Bologna,2025-06-29T14:59:01.942378641Z
,48.1,26.31,33.6,Bologna,2025-06-29T14:59:03.033002752Z
,48.1,26.31,33.6,Bologna,2025-06-29T14:59:04.193770287Z
,48.1,26.43,33.6,Bologna,2025-06-29T14:59:05.67175079Z
,48.1,26.43,33.6,Bologna,2025-06-29T14:59:07.162059365Z
,48.2,26.09,33.5,Bologna,2025-06-29T14:59:08.365246647Z
,48.2,26.09,33.5,Bologna,2025-06-29T14:59:09.451884509Z
,48.3,25.7,33.6,Bologna,2025-06-29T14:59:10.562596646Z
,48.3,25.7,33.6,Bologna,2025-06-29T14:59:11.889393057Z
,48.3,25.7,33.6,Bologna,2025-06-29T14:59:13.002619886Z
,48.4,25.43,33.5,Bologna,2025-06-29T14:59:14.142002875Z
,48.4,25.43,33.5,Bologna,2025-06-29T14:59:15.272557415Z
,48.3,25.94,33.6,Bologna,2025-06-29T14:59:16.412205529Z
,48.3,25.94,33.6,Bologna,2025-06-29T14:59:18.132356627Z
,48.4,26.07,33.6,Bologna,2025-06-29T14:59:19.275267108Z
,48.4,26.07,33.6,Bologna,2025-06-29T14:59:20.402996679Z
,48.2,25.19,33.5,Bologna,2025-06-29T14:59:21.512116945Z
,48.2,25.19,33.5,Bologna,2025-06-29T14:59:22.600586973Z
,48.2,25.19,33.5,Bologna,2025-06-29T14:59:23.980693243Z
,48.2,26.01,33.5,Bologna,2025-06-29T14:59:25.092240121Z
,48.2,26.01,33.5,Bologna,2025-06-29T14:59:26.192271801Z
,48.2,26.28,33.5,Bologna,2025-06-29T14:59:27.343571361Z
,48.2,26.28,33.5,Bologna,2025-06-29T14:59:28.492046285Z
,48.2,25.9,33.5,Bologna,2025-06-29T14:59:29.652195258Z
,48.2,25.9,33.5,Bologna,2025-06-29T14:59:30.762281032Z
,48.2,24.88,33.5,Bologna,2025-06-29T14:59:32.132248055Z
,48.2,24.88,33.5,Bologna,2025-06-29T14:59:33.273324707Z
,48.2,24.88,33.5,Bologna,2025-06-29T14:59:34.371885677Z
,48.2,25.89,33.5,Bologna,2025-06-29T14:59:35.51519652Z
,48.2,25.89,33.5,Bologna,2025-06-29T14:59:36.673391991Z
,48.2,26.17,33.5,Bologna,2025-06-29T14:59:37.751777499Z
,48.2,26.17,33.5,Bologna,2025-06-29T14:59:38.852268127Z
,48.4,25.99,33.5,Bologna,2025-06-29T14:59:40.283662916Z
,48.4,25.99,33.5,Bologna,2025-06-29T14:59:41.356829261Z
,48.5,25.86,33.5,Bologna,2025-06-29T14:59:42.428063582Z
,48.5,25.86,33.5,Bologna,2025-06-29T14:59:43.522171627Z
,48.5,25.86,33.5,Bologna,2025-06-29T14:59:44.601933838Z
,48.5,25.73,33.5,Bologna,2025-06-29T14:59:45.687909473Z
,48.5,25.73,33.5,Bologna,2025-06-29T14:59:46.773294181Z
,48.4,25.51,33.5,Bologna,2025-06-29T14:59:47.873175137Z
,48.4,25.51,33.5,Bologna,2025-06-29T14:59:49.153241847Z
,48.4,25.51,33.5,Bologna,2025-06-29T14:59:50.248334048Z
,48.3,25.89,33.5,Bologna,2025-06-29T14:59:51.336429297Z
,48.3,25.89,33.5,Bologna,2025-06-29T14:59:52.408196749Z
,48.3,25.59,33.5,Bologna,2025-06-29T14:59:53.527780943Z
,48.3,25.59,33.5,Bologna,2025-06-29T14:59:54.627536936Z
,48.3,20.57,33.5,Bologna,2025-06-29T14:59:55.707697953Z
,48.3,20.57,33.5,Bologna,2025-06-29T14:59:56.796931186Z
,48.3,20.57,33.5,Bologna,2025-06-29T14:59:57.887714047Z
,48.4,23.97,33.5,Bologna,2025-06-29T14:59:58.994119104Z
,48.4,23.97,33.5,Bologna,2025-06-29T15:00:00.164719504Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:01.281837349Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:02.352883796Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:03.421582332Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:04.49692625Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:05.593429977Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:06.681268048Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:07.768077776Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:08.841838532Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:09.919345735Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:11.0196977Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:12.089873061Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:13.182191194Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:14.277221755Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:15.373063311Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:16.481765761Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:17.618636877Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:18.726875829Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:19.867063158Z
,48.4,24.45,33.5,Bologna,2025-06-29T15:00:20.976541732Z
,0,0,0,Bologna,2025-06-29T15:00:22.071456885Z
,0,0,0,Bologna,2025-06-29T15:00:23.172900469Z
,0,0,0,Bologna,2025-06-29T15:00:24.257637282Z
,48.6,6.6,33.5,Bologna,2025-06-29T15:00:25.352763163Z
,48.6,6.6,33.5,Bologna,2025-06-29T15:00:26.442289253Z
,48.6,12.12,33.5,Bologna,2025-06-29T15:00:27.53807444Z
,48.6,12.12,33.5,Bologna,2025-06-29T15:00:28.635823088Z
,48.6,24.3,33.5,Bologna,2025-06-29T15:00:29.733314645Z
,48.6,24.3,33.5,Bologna,2025-06-29T15:00:30.827528369Z
,48.6,24.3,33.5,Bologna,2025-06-29T15:00:31.896966048Z
,48.6,24.43,33.5,Bologna,2025-06-29T15:00:32.997075302Z
,48.6,24.43,33.5,Bologna,2025-06-29T15:00:34.08111293Z
,48.5,24.53,33.5,Bologna,2025-06-29T15:00:35.163279459Z
,48.5,24.53,33.5,Bologna,2025-06-29T15:00:36.258351155Z
,48.5,24.53,33.5,Bologna,2025-06-29T15:00:37.347134516Z
,48.5,24.47,33.5,Bologna,2025-06-29T15:00:38.431247794Z
,48.5,24.47,33.5,Bologna,2025-06-29T15:00:39.531419111Z
,48.5,24.45,33.5,Bologna,2025-06-29T15:00:40.646342353Z
,48.5,24.45,33.5,Bologna,2025-06-29T15:00:41.751534224Z
,48.5,24.66,33.5,Bologna,2025-06-29T15:00:42.837569829Z
,48.5,24.66,33.5,Bologna,2025-06-29T15:00:43.91788172Z
,48.5,24.66,33.5,Bologna,2025-06-29T15:00:45.011627197Z
,48.5,24.3,33.5,Bologna,2025-06-29T15:00:46.123592016Z
,48.5,24.3,33.5,Bologna,2025-06-29T15:00:47.223427435Z
,48.6,24.49,33.5,Bologna,2025-06-29T15:00:48.32691211Z
,48.6,24.49,33.5,Bologna,2025-06-29T15:00:49.423491808Z
,48.6,24.49,33.5,Bologna,2025-06-29T15:00:50.532150306Z
,48.8,24.46,33.5,Bologna,2025-06-29T15:00:51.606308516Z
